step,train_loss,val_loss
0,6.3275,6.3491
100,2.6738,2.6015
200,2.3866,2.3695
300,2.196,2.2214
400,2.0122,2.1
500,1.9016,1.9863
600,1.8215,1.9125
700,1.7493,1.8484
800,1.6933,1.8031
900,1.6385,1.7658
1000,1.6048,1.7259
1100,1.5577,1.7007
1200,1.5468,1.6788
1300,1.5239,1.66
1400,1.5061,1.642
1500,1.4651,1.6312
1600,1.4738,1.6212
1700,1.4719,1.6063
1800,1.4285,1.598
1900,1.4186,1.5963
2000,1.4033,1.5836
2100,1.3585,1.5846
2200,1.3591,1.5741
2300,1.3599,1.5725
2400,1.353,1.5676
2500,1.3344,1.566
2600,1.3174,1.5615
2700,1.3211,1.56
2800,1.3417,1.5588
2900,1.3102,1.5589
3000,1.3095,1.5601
3100,1.2849,1.5582
3200,1.2932,1.5566
3300,1.3042,1.5571
3400,1.2913,1.5548
3500,1.277,1.5566
3600,1.2863,1.5527
3700,1.2762,1.5541
3800,1.2702,1.5556
3900,1.3042,1.554
4000,1.2439,1.5567
4100,1.2587,1.5539
4200,1.2523,1.556
4300,1.2863,1.5538
4400,1.225,1.554
4500,1.2782,1.5538
4600,1.2683,1.5547
4700,1.2479,1.5536
4800,1.2562,1.5548
4900,1.2112,1.5567
4999,1.2592,1.5581
